pair,mask,policy,original_lower,original_upper,lower,upper,reported,interval_contains_original_interval,width_shrank,common_reported_fraction,structural_difference_fraction,excluded_weight,sparse_zero
57,article_block,active,0.5362350401454326,0.8405828662323891,0.3510452961672474,0.9510452961672474,0.8776132404181185,True,False,0.05,0.35,3.0,False
57,unilateral,fixed_schema,0.32456331377223546,0.9035106821932881,0.23684210526315788,1.0,1.0,True,False,0.0,0.23684210526315788,83.0,False
57,bilateral,fixed_schema,0.32456331377223546,0.9035106821932881,0.32456331377223546,0.9035106821932881,0.7708378702090593,True,False,0.10526315789473684,0.3157894736842105,83.0,False
57,article_block,fixed_schema,0.32456331377223546,0.9035106821932881,0.18476068219328812,0.9742343664038144,0.8776132404181185,True,False,0.02631578947368421,0.18421052631578946,83.0,False
58,unilateral,active,1.0,1.0,0.6923076923076923,1.0,1.0,True,False,0.0,0.6923076923076923,0.0,False
58,bilateral,active,1.0,1.0,1.0,1.0,1.0,True,False,0.0,1.0,0.0,False
58,article_block,active,1.0,1.0,0.5384615384615384,1.0,1.0,True,False,0.0,0.5384615384615384,0.0,False
58,unilateral,fixed_schema,0.52,1.0,0.36,1.0,1.0,True,False,0.0,0.36,96.0,False
58,bilateral,fixed_schema,0.52,1.0,0.52,1.0,1.0,True,False,0.0,0.52,96.0,False
58,article_block,fixed_schema,0.52,1.0,0.28,1.0,1.0,True,False,0.0,0.28,96.0,False
59,unilateral,active,0.6842105263157895,1.0,0.7222222222222222,1.0,1.0,False,True,0.0,0.7222222222222222,1.0,False
59,bilateral,active,0.6842105263157895,1.0,0.6842105263157895,1.0,1.0,True,False,0.0,0.6842105263157895,0.0,False
59,article_block,active,0.6842105263157895,1.0,0.3684210526315789,1.0,1.0,True,False,0.0,0.3684210526315789,0.0,False
59,unilateral,fixed_schema,0.4642857142857143,1.0,0.4642857142857143,1.0,1.0,True,False,0.0,0.4642857142857143,93.0,False
59,bilateral,fixed_schema,0.4642857142857143,1.0,0.4642857142857143,1.0,1.0,True,False,0.0,0.4642857142857143,93.0,False
59,article_block,fixed_schema,0.4642857142857143,1.0,0.25,1.0,1.0,True,False,0.0,0.25,93.0,False
60,unilateral,active,0.7,1.0,0.55,1.0,1.0,True,False,0.1,0.45,0.0,False
60,bilateral,active,0.7,1.0,0.7,1.0,1.0,True,False,0.1,0.6,0.0,False
60,article_block,active,0.7,1.0,0.4375,1.0,1.0,True,False,0.0625,0.375,4.0,False
60,unilateral,fixed_schema,0.4375,1.0,0.34375,1.0,1.0,True,False,0.0625,0.28125,89.0,False
60,bilateral,fixed_schema,0.4375,1.0,0.4375,1.0,1.0,True,False,0.0625,0.375,89.0,False
60,article_block,fixed_schema,0.4375,1.0,0.21875,1.0,1.0,True,False,0.03125,0.1875,89.0,False
61,unilateral,active,0.4755529465232541,0.866857294349341,0.459375,0.909375,0.8352272727272727,True,False,0.15,0.4,3.0,False
61,bilateral,active,0.4755529465232541,0.866857294349341,0.47023809523809523,0.8988095238095238,0.8229166666666666,True,False,0.19047619047619047,0.38095238095238093,2.0,False
61,article_block,active,0.4755529465232541,0.866857294349341,0.05,1.0,1.0,True,False,0.0,0.05,3.0,False
61,unilateral,fixed_schema,0.303825493612079,0.9149366047231902,0.2552083333333333,0.9496527777777778,0.8352272727272727,True,False,0.08333333333333333,0.2222222222222222,85.0,False
61,bilateral,fixed_schema,0.303825493612079,0.9149366047231902,0.2743055555555556,0.9409722222222222,0.8229166666666666,True,False,0.1111111111111111,0.2222222222222222,85.0,False
61,article_block,fixed_schema,0.303825493612079,0.9149366047231902,0.027777777777777776,1.0,1.0,True,False,0.0,0.027777777777777776,85.0,False
62,unilateral,active,0.8181818181818182,1.0,0.7272727272727273,1.0,1.0,True,False,0.0,0.7272727272727273,0.0,False
62,bilateral,active,0.8181818181818182,1.0,0.8095238095238095,1.0,1.0,True,False,0.047619047619047616,0.7619047619047619,1.0,False
62,article_block,active,0.8181818181818182,1.0,0.45454545454545453,1.0,1.0,True,False,0.0,0.45454545454545453,0.0,False
62,unilateral,fixed_schema,0.5454545454545454,1.0,0.48484848484848486,1.0,1.0,True,False,0.0,0.48484848484848486,88.0,False
62,bilateral,fixed_schema,0.5454545454545454,1.0,0.5151515151515151,1.0,1.0,True,False,0.030303030303030304,0.48484848484848486,88.0,False
62,article_block,fixed_schema,0.5454545454545454,1.0,0.30303030303030304,1.0,1.0,True,False,0.0,0.30303030303030304,88.0,False
63,unilateral,active,1.0,1.0,0.9166666666666666,1.0,1.0,True,False,0.0,0.9166666666666666,0.0,False
63,bilateral,active,1.0,1.0,1.0,1.0,1.0,True,False,0.0,1.0,0.0,False
63,article_block,active,1.0,1.0,0.4166666666666667,1.0,1.0,True,False,0.0,0.4166666666666667,0.0,False
63,unilateral,fixed_schema,0.3870967741935484,1.0,0.3548387096774194,1.0,1.0,True,False,0.0,0.3548387096774194,90.0,False
63,bilateral,fixed_schema,0.3870967741935484,1.0,0.3870967741935484,1.0,1.0,True,False,0.0,0.3870967741935484,90.0,False
63,article_block,fixed_schema,0.3870967741935484,1.0,0.16129032258064516,1.0,1.0,True,False,0.0,0.16129032258064516,90.0,False
64,unilateral,active,0.75,0.95,0.631578947368421,1.0,1.0,True,False,0.0,0.631578947368421,1.0,False
64,bilateral,active,0.75,0.95,0.75,0.95,0.9375,True,False,0.1,0.7,0.0,False
64,article_block,active,0.75,0.95,0.25,0.9375,0.8,False,False,0.0625,0.25,4.0,False
64,unilateral,fixed_schema,0.4411764705882353,0.9705882352941176,0.35294117647058826,1.0,1.0,True,False,0.0,0.35294117647058826,87.0,False
64,bilateral,fixed_schema,0.4411764705882353,0.9705882352941176,0.4411764705882353,0.9705882352941176,0.9375,True,False,0.058823529411764705,0.4117647058823529,87.0,False
64,article_block,fixed_schema,0.4411764705882353,0.9705882352941176,0.11764705882352941,0.9705882352941176,0.8,True,False,0.029411764705882353,0.11764705882352941,87.0,False
65,unilateral,active,0.7630662020905923,0.9630662020905923,0.5230662020905923,0.9630662020905923,0.9340467894474863,True,False,0.08,0.48,0.0,False
65,bilateral,active,0.7630662020905923,0.9630662020905923,0.7531939605110337,0.961527293844367,0.9514028974876215,False,False,0.041666666666666664,0.75,1.0,False
65,article_block,active,0.7630662020905923,0.9630662020905923,0.48,1.0,1.0,True,False,0.04,0.44,0.0,False
65,unilateral,fixed_schema,0.5780804561292366,0.9720198500686307,0.3962622743110548,0.9720198500686307,0.9340467894474863,True,False,0.06060606060606061,0.36363636363636365,88.0,False
65,bilateral,fixed_schema,0.5780804561292366,0.9720198500686307,0.5477774258262063,0.9720198500686307,0.9514028974876215,True,False,0.030303030303030304,0.5454545454545454,88.0,False
65,article_block,fixed_schema,0.5780804561292366,0.9720198500686307,0.36363636363636365,1.0,1.0,True,False,0.030303030303030304,0.3333333333333333,88.0,False
66,unilateral,active,0.2,1.0,0.2,1.0,1.0,True,False,0.2,0.0,0.0,False
66,bilateral,active,0.2,1.0,0.0,1.0,,True,False,0.0,0.0,1.0,False
66,article_block,active,0.2,1.0,0.3333333333333333,1.0,1.0,False,True,0.3333333333333333,0.0,2.0,False
66,unilateral,fixed_schema,0.16666666666666666,1.0,0.16666666666666666,1.0,1.0,True,False,0.16666666666666666,0.0,115.0,False
66,bilateral,fixed_schema,0.16666666666666666,1.0,0.0,1.0,,True,False,0.0,0.0,115.0,False
66,article_block,fixed_schema,0.16666666666666666,1.0,0.16666666666666666,1.0,1.0,True,False,0.16666666666666666,0.0,115.0,False
67,unilateral,active,0.7857142857142857,1.0,0.6428571428571429,1.0,1.0,True,False,0.0,0.6428571428571429,0.0,False
67,bilateral,active,0.7857142857142857,1.0,0.7857142857142857,1.0,1.0,True,False,0.0,0.7857142857142857,0.0,False
67,article_block,active,0.7857142857142857,1.0,0.3076923076923077,1.0,1.0,True,False,0.0,0.3076923076923077,1.0,False
67,unilateral,fixed_schema,0.3793103448275862,1.0,0.3103448275862069,1.0,1.0,True,False,0.0,0.3103448275862069,92.0,False
67,bilateral,fixed_schema,0.3793103448275862,1.0,0.3793103448275862,1.0,1.0,True,False,0.0,0.3793103448275862,92.0,False
67,article_block,fixed_schema,0.3793103448275862,1.0,0.13793103448275862,1.0,1.0,True,False,0.0,0.13793103448275862,92.0,False
68,unilateral,active,0.5714285714285714,1.0,0.42857142857142855,1.0,1.0,True,False,0.0,0.42857142857142855,0.0,False
68,bilateral,active,0.5714285714285714,1.0,0.5714285714285714,1.0,1.0,True,False,0.14285714285714285,0.42857142857142855,0.0,False
68,article_block,active,0.5714285714285714,1.0,0.4,1.0,1.0,True,False,0.2,0.2,2.0,False
68,unilateral,fixed_schema,0.2857142857142857,1.0,0.21428571428571427,1.0,1.0,True,False,0.0,0.21428571428571427,107.0,False
68,bilateral,fixed_schema,0.2857142857142857,1.0,0.2857142857142857,1.0,1.0,True,False,0.07142857142857142,0.21428571428571427,107.0,False
68,article_block,fixed_schema,0.2857142857142857,1.0,0.14285714285714285,1.0,1.0,True,False,0.07142857142857142,0.07142857142857142,107.0,False
69,unilateral,active,0.875,1.0,0.875,1.0,1.0,True,False,0.0,0.875,0.0,False
69,bilateral,active,0.875,1.0,0.875,1.0,1.0,True,False,0.0,0.875,0.0,False
69,article_block,active,0.875,1.0,0.5,1.0,1.0,True,False,0.0,0.5,0.0,False
69,unilateral,fixed_schema,0.30434782608695654,1.0,0.30434782608695654,1.0,1.0,True,False,0.0,0.30434782608695654,98.0,False
69,bilateral,fixed_schema,0.30434782608695654,1.0,0.30434782608695654,1.0,1.0,True,False,0.0,0.30434782608695654,98.0,False
69,article_block,fixed_schema,0.30434782608695654,1.0,0.17391304347826086,1.0,1.0,True,False,0.0,0.17391304347826086,98.0,False
70,unilateral,active,0.556987998451413,0.945876887340302,0.43911149825783974,0.9391114982578397,0.8782229965156795,False,False,0.125,0.375,2.0,False
70,bilateral,active,0.556987998451413,0.945876887340302,0.5016114982578397,0.9391114982578397,0.8917537746806039,False,False,0.0625,0.5,2.0,False
70,article_block,active,0.556987998451413,0.945876887340302,0.2727272727272727,1.0,1.0,True,False,0.09090909090909091,0.18181818181818182,7.0,False
70,unilateral,fixed_schema,0.37132533230094206,0.9639179248935347,0.26021422118983095,0.9639179248935347,0.8782229965156795,True,False,0.07407407407407407,0.2222222222222222,94.0,False
70,bilateral,fixed_schema,0.37132533230094206,0.9639179248935347,0.297251258226868,0.9639179248935347,0.8917537746806039,True,False,0.037037037037037035,0.2962962962962963,94.0,False
70,article_block,fixed_schema,0.37132533230094206,0.9639179248935347,0.1111111111111111,1.0,1.0,True,False,0.037037037037037035,0.07407407407407407,94.0,False
71,unilateral,active,0.723566606520657,0.9021380350920856,0.4081817008646277,0.9637372564201833,0.9184088269454124,True,False,0.037037037037037035,0.4074074074074074,1.0,False
71,bilateral,active,0.723566606520657,0.9021380350920856,0.7776442307692307,0.9699519230769231,0.9627976190476191,False,False,0.07692307692307693,0.7307692307692307,2.0,False
71,article_block,active,0.723566606520657,0.9021380350920856,0.49110611046586655,0.8985135178732739,0.8287415614111499,False,False,0.1111111111111111,0.48148148148148145,1.0,False
71,unilateral,fixed_schema,0.4134666322975183,0.9440788771954776,0.22491644741520303,0.9800184882315296,0.9184088269454124,True,False,0.02040816326530612,0.22448979591836735,72.0,False
71,bilateral,fixed_schema,0.4134666322975183,0.9440788771954776,0.41262755102040816,0.9840561224489796,0.9627976190476191,True,False,0.04081632653061224,0.3877551020408163,72.0,False
71,article_block,fixed_schema,0.4134666322975183,0.9440788771954776,0.27060948944037544,0.9440788771954776,0.8287415614111499,True,False,0.061224489795918366,0.2653061224489796,72.0,False
72,unilateral,active,0.5989696755226481,0.8489696755226481,0.44271967552264807,0.8802196755226481,0.7870572009291521,True,False,0.1875,0.375,0.0,False
72,bilateral,active,0.5989696755226481,0.8489696755226481,0.6194049852586438,0.9270972929509516,0.8946960898180412,False,False,0.07692307692307693,0.6153846153846154,3.0,False
72,article_block,active,0.5989696755226481,0.8489696755226481,0.23076923076923078,1.0,1.0,True,False,0.0,0.23076923076923078,3.0,False
72,unilateral,fixed_schema,0.29948483776132406,0.9244848377613241,0.22135983776132404,0.9401098377613241,0.7870572009291521,True,False,0.09375,0.1875,89.0,False
72,bilateral,fixed_schema,0.29948483776132406,0.9244848377613241,0.25163327526132406,0.9703832752613241,0.8946960898180412,True,False,0.03125,0.25,89.0,False
72,article_block,fixed_schema,0.29948483776132406,0.9244848377613241,0.09375,1.0,1.0,True,False,0.0,0.09375,89.0,False
73,unilateral,active,0.75,0.8333333333333334,0.5,0.9166666666666666,0.8571428571428571,True,False,0.08333333333333333,0.5,0.0,False
73,bilateral,active,0.75,0.8333333333333334,0.75,0.8333333333333334,0.8181818181818182,True,False,0.16666666666666666,0.75,0.0,False
73,article_block,active,0.75,0.8333333333333334,0.5833333333333334,1.0,1.0,True,False,0.0,0.5833333333333334,0.0,False
73,unilateral,fixed_schema,0.3333333333333333,0.9259259259259259,0.2222222222222222,0.9629629629629629,0.8571428571428571,True,False,0.037037037037037035,0.2222222222222222,94.0,False
73,bilateral,fixed_schema,0.3333333333333333,0.9259259259259259,0.3333333333333333,0.9259259259259259,0.8181818181818182,True,False,0.07407407407407407,0.3333333333333333,94.0,False
73,article_block,fixed_schema,0.3333333333333333,0.9259259259259259,0.25925925925925924,1.0,1.0,True,False,0.0,0.25925925925925924,94.0,False
74,unilateral,active,0.6153846153846154,0.9230769230769231,0.46153846153846156,0.9230769230769231,0.8571428571428571,True,False,0.07692307692307693,0.46153846153846156,0.0,False
74,bilateral,active,0.6153846153846154,0.9230769230769231,0.6666666666666666,1.0,1.0,False,False,0.0,0.6666666666666666,1.0,False
74,article_block,active,0.6153846153846154,0.9230769230769231,0.3076923076923077,0.9230769230769231,0.8,True,False,0.07692307692307693,0.3076923076923077,0.0,False
74,unilateral,fixed_schema,0.38095238095238093,0.9523809523809523,0.2857142857142857,0.9523809523809523,0.8571428571428571,True,False,0.047619047619047616,0.2857142857142857,100.0,False
74,bilateral,fixed_schema,0.38095238095238093,0.9523809523809523,0.38095238095238093,1.0,1.0,True,False,0.0,0.38095238095238093,100.0,False
74,article_block,fixed_schema,0.38095238095238093,0.9523809523809523,0.19047619047619047,0.9523809523809523,0.8,True,False,0.047619047619047616,0.19047619047619047,100.0,False
75,unilateral,active,1.0,1.0,0.7333333333333333,1.0,1.0,True,False,0.0,0.7333333333333333,0.0,False
75,bilateral,active,1.0,1.0,1.0,1.0,1.0,True,False,0.0,1.0,0.0,False
75,article_block,active,1.0,1.0,0.06666666666666667,1.0,1.0,True,False,0.0,0.06666666666666667,0.0,False
75,unilateral,fixed_schema,0.4411764705882353,1.0,0.3235294117647059,1.0,1.0,True,False,0.0,0.3235294117647059,87.0,False
75,bilateral,fixed_schema,0.4411764705882353,1.0,0.4411764705882353,1.0,1.0,True,False,0.0,0.4411764705882353,87.0,False
75,article_block,fixed_schema,0.4411764705882353,1.0,0.029411764705882353,1.0,1.0,True,False,0.0,0.029411764705882353,87.0,False
76,unilateral,active,0.7241379310344828,0.9655172413793104,0.3103448275862069,0.9655172413793104,0.9,True,False,0.034482758620689655,0.3103448275862069,0.0,False
76,bilateral,active,0.7241379310344828,0.9655172413793104,0.75,1.0,1.0,False,False,0.03571428571428571,0.7142857142857143,1.0,False
76,article_block,active,0.7241379310344828,0.9655172413793104,0.3793103448275862,0.9655172413793104,0.9166666666666666,True,False,0.034482758620689655,0.3793103448275862,0.0,False
76,unilateral,fixed_schema,0.4772727272727273,0.9772727272727273,0.20454545454545456,0.9772727272727273,0.9,True,False,0.022727272727272728,0.20454545454545456,77.0,False
76,bilateral,fixed_schema,0.4772727272727273,0.9772727272727273,0.4772727272727273,1.0,1.0,True,False,0.022727272727272728,0.45454545454545453,77.0,False
76,article_block,fixed_schema,0.4772727272727273,0.9772727272727273,0.25,0.9772727272727273,0.9166666666666666,True,False,0.022727272727272728,0.25,77.0,False
77,unilateral,active,0.5833333333333334,1.0,0.5454545454545454,1.0,1.0,True,False,0.0,0.5454545454545454,1.0,False
77,bilateral,active,0.5833333333333334,1.0,0.5833333333333334,1.0,1.0,True,False,0.08333333333333333,0.5,0.0,False
77,article_block,active,0.5833333333333334,1.0,0.2222222222222222,1.0,1.0,True,False,0.0,0.2222222222222222,3.0,False
77,unilateral,fixed_schema,0.5,1.0,0.42857142857142855,1.0,1.0,True,False,0.0,0.42857142857142855,107.0,False
77,bilateral,fixed_schema,0.5,1.0,0.5,1.0,1.0,True,False,0.07142857142857142,0.42857142857142855,107.0,False
77,article_block,fixed_schema,0.5,1.0,0.14285714285714285,1.0,1.0,True,False,0.0,0.14285714285714285,107.0,False
78,unilateral,active,0.6666666666666666,1.0,0.25,1.0,1.0,True,False,0.0,0.25,0.0,False
78,bilateral,active,0.6666666666666666,1.0,0.6363636363636364,1.0,1.0,True,False,0.0,0.6363636363636364,1.0,False
78,article_block,active,0.6666666666666666,1.0,0.36363636363636365,1.0,1.0,True,False,0.0,0.36363636363636365,1.0,False
78,unilateral,fixed_schema,0.34782608695652173,1.0,0.13043478260869565,1.0,1.0,True,False,0.0,0.13043478260869565,98.0,False
78,bilateral,fixed_schema,0.34782608695652173,1.0,0.30434782608695654,1.0,1.0,True,False,0.0,0.30434782608695654,98.0,False
78,article_block,fixed_schema,0.34782608695652173,1.0,0.17391304347826086,1.0,1.0,True,False,0.0,0.17391304347826086,98.0,False
79,unilateral,active,1.0,1.0,1.0,1.0,1.0,True,False,0.0,1.0,0.0,False
79,bilateral,active,1.0,1.0,1.0,1.0,1.0,True,False,0.0,1.0,0.0,False
79,article_block,active,1.0,1.0,0.5,1.0,1.0,True,False,0.0,0.5,0.0,False
79,unilateral,fixed_schema,0.14285714285714285,1.0,0.14285714285714285,1.0,1.0,True,False,0.0,0.14285714285714285,107.0,False
79,bilateral,fixed_schema,0.14285714285714285,1.0,0.14285714285714285,1.0,1.0,True,False,0.0,0.14285714285714285,107.0,False
79,article_block,fixed_schema,0.14285714285714285,1.0,0.07142857142857142,1.0,1.0,True,False,0.0,0.07142857142857142,107.0,False
80,unilateral,active,0.5625,0.9910714285714286,0.5,1.0,1.0,True,False,0.0,0.5,2.0,False
80,bilateral,active,0.5625,0.9910714285714286,0.5,1.0,1.0,True,False,0.0,0.5,2.0,False
80,article_block,active,0.5625,0.9910714285714286,0.4895833333333333,0.9895833333333334,0.9791666666666666,False,False,0.16666666666666666,0.3333333333333333,2.0,False
80,unilateral,fixed_schema,0.24609375,0.99609375,0.1875,1.0,1.0,True,False,0.0,0.1875,105.0,False
80,bilateral,fixed_schema,0.24609375,0.99609375,0.1875,1.0,1.0,True,False,0.0,0.1875,105.0,False
80,article_block,fixed_schema,0.24609375,0.99609375,0.18359375,0.99609375,0.9791666666666666,True,False,0.0625,0.125,105.0,False
81,unilateral,active,0.4583405923344948,0.7583405923344948,0.25834059233449475,0.8083405923344948,0.5740902051877661,True,False,0.25,0.2,0.0,False
81,bilateral,active,0.4583405923344948,0.7583405923344948,0.4083333333333333,0.8083333333333333,0.6805555555555556,True,False,0.2,0.4,5.0,False
81,article_block,active,0.4583405923344948,0.7583405923344948,0.15384615384615385,1.0,1.0,True,False,0.0,0.15384615384615385,7.0,False
81,unilateral,fixed_schema,0.2412318907023657,0.8728108380707867,0.1359687328076288,0.8991266275444709,0.5740902051877661,True,False,0.13157894736842105,0.10526315789473684,83.0,False
81,bilateral,fixed_schema,0.2412318907023657,0.8728108380707867,0.1611842105263158,0.9243421052631579,0.6805555555555556,True,False,0.07894736842105263,0.15789473684210525,83.0,False
81,article_block,fixed_schema,0.2412318907023657,0.8728108380707867,0.05263157894736842,1.0,1.0,True,False,0.0,0.05263157894736842,83.0,False
82,unilateral,active,0.8333333333333334,1.0,0.3333333333333333,1.0,1.0,True,False,0.0,0.3333333333333333,0.0,False
82,bilateral,active,0.8333333333333334,1.0,0.8333333333333334,1.0,1.0,True,False,0.0,0.8333333333333334,0.0,False
82,article_block,active,0.8333333333333334,1.0,0.5,1.0,1.0,True,False,0.0,0.5,0.0,False
82,unilateral,fixed_schema,0.625,1.0,0.25,1.0,1.0,True,False,0.0,0.25,113.0,False
82,bilateral,fixed_schema,0.625,1.0,0.625,1.0,1.0,True,False,0.0,0.625,113.0,False
82,article_block,fixed_schema,0.625,1.0,0.375,1.0,1.0,True,False,0.0,0.375,113.0,False
83,unilateral,active,0.7584385888501742,0.9251052555168409,0.26364692218350755,0.9303135888501742,0.7909407665505226,True,False,0.08333333333333333,0.25,0.0,False
83,bilateral,active,0.7584385888501742,0.9251052555168409,0.8,1.0,1.0,False,False,0.0,0.8,2.0,False
83,article_block,active,0.7584385888501742,0.9251052555168409,0.35795454545454547,0.9943181818181818,0.984375,True,False,0.09090909090909091,0.2727272727272727,1.0,False
83,unilateral,fixed_schema,0.3250451095072175,0.9679022523643603,0.11299153807864608,0.9701343952215032,0.7909407665505226,True,False,0.03571428571428571,0.10714285714285714,93.0,False
83,bilateral,fixed_schema,0.3250451095072175,0.9679022523643603,0.2857142857142857,1.0,1.0,True,False,0.0,0.2857142857142857,93.0,False
83,article_block,fixed_schema,0.3250451095072175,0.9679022523643603,0.140625,0.9977678571428571,0.984375,True,False,0.03571428571428571,0.10714285714285714,93.0,False
84,unilateral,active,0.4134545586527294,0.6634545586527294,0.3959257206208426,0.6686529933481153,0.5443978658536586,True,False,0.36363636363636365,0.36363636363636365,1.0,False
84,bilateral,active,0.4134545586527294,0.6634545586527294,0.48390921409214094,0.8172425474254743,0.7258638211382115,False,False,0.2222222222222222,0.4444444444444444,3.0,False
84,article_block,active,0.4134545586527294,0.6634545586527294,0.5443283004258614,0.8776616337591947,0.8164924506387922,False,False,0.2222222222222222,0.4444444444444444,3.0,False
84,unilateral,fixed_schema,0.26112919493856596,0.7874449844122501,0.2292201540436457,0.8081675224646984,0.5443978658536586,True,False,0.21052631578947367,0.21052631578947367,102.0,False
84,bilateral,fixed_schema,0.26112919493856596,0.7874449844122501,0.2292201540436457,0.9134306803594352,0.7258638211382115,True,False,0.10526315789473684,0.21052631578947367,102.0,False
84,article_block,fixed_schema,0.26112919493856596,0.7874449844122501,0.2578397212543554,0.9420502475701449,0.8164924506387922,True,False,0.10526315789473684,0.21052631578947367,102.0,False
85,unilateral,active,0.8461538461538461,0.9230769230769231,0.5384615384615384,1.0,1.0,True,False,0.0,0.5384615384615384,0.0,False
85,bilateral,active,0.8461538461538461,0.9230769230769231,0.9166666666666666,1.0,1.0,False,False,0.0,0.9166666666666666,1.0,False
85,article_block,active,0.8461538461538461,0.9230769230769231,0.5833333333333334,1.0,1.0,True,False,0.0,0.5833333333333334,1.0,False
85,unilateral,fixed_schema,0.36666666666666664,0.9666666666666667,0.23333333333333334,1.0,1.0,True,False,0.0,0.23333333333333334,91.0,False
85,bilateral,fixed_schema,0.36666666666666664,0.9666666666666667,0.36666666666666664,1.0,1.0,True,False,0.0,0.36666666666666664,91.0,False
85,article_block,fixed_schema,0.36666666666666664,0.9666666666666667,0.23333333333333334,1.0,1.0,True,False,0.0,0.23333333333333334,91.0,False
86,unilateral,active,0.846044362867098,0.8817586485813838,0.6317586485813838,0.9174729342956695,0.8844621080139372,True,False,0.10714285714285714,0.6071428571428571,0.0,False
86,bilateral,active,0.846044362867098,0.8817586485813838,0.9583333333333334,1.0,1.0,False,False,0.0,0.9583333333333334,4.0,False
86,article_block,active,0.846044362867098,0.8817586485813838,0.44,1.0,1.0,True,False,0.0,0.44,3.0,False
86,unilateral,fixed_schema,0.43868966963479156,0.9386896696347916,0.32757855852368045,0.9572081881533101,0.8844621080139372,True,False,0.05555555555555555,0.3148148148148148,67.0,False
86,bilateral,fixed_schema,0.43868966963479156,0.9386896696347916,0.42592592592592593,1.0,1.0,True,False,0.0,0.42592592592592593,67.0,False
86,article_block,fixed_schema,0.43868966963479156,0.9386896696347916,0.2037037037037037,1.0,1.0,True,False,0.0,0.2037037037037037,67.0,False
87,unilateral,active,0.7050414181854732,0.9358106489547039,0.68,1.0,1.0,True,False,0.04,0.64,1.0,False
87,bilateral,active,0.7050414181854732,0.9358106489547039,0.6991364944705347,0.960006059687926,0.9458905513424881,True,False,0.043478260869565216,0.6956521739130435,3.0,False
87,article_block,active,0.7050414181854732,0.9358106489547039,0.4456929347826087,0.9674320652173912,0.931903409090909,True,False,0.043478260869565216,0.43478260869565216,3.0,False
87,unilateral,fixed_schema,0.5554871779643121,0.949426571903706,0.5151515151515151,1.0,1.0,True,False,0.030303030303030304,0.48484848484848486,88.0,False
87,bilateral,fixed_schema,0.5554871779643121,0.949426571903706,0.4872769506915848,0.9721254355400698,0.9458905513424881,True,False,0.030303030303030304,0.48484848484848486,88.0,False
87,article_block,fixed_schema,0.5554871779643121,0.949426571903706,0.3106344696969697,0.9773011363636364,0.931903409090909,True,False,0.030303030303030304,0.30303030303030304,88.0,False
88,unilateral,active,0.6666666666666666,1.0,0.6666666666666666,1.0,1.0,True,False,0.08333333333333333,0.5833333333333334,0.0,False
88,bilateral,active,0.6666666666666666,1.0,0.6363636363636364,1.0,1.0,True,False,0.0,0.6363636363636364,1.0,False
88,article_block,active,0.6666666666666666,1.0,0.4444444444444444,1.0,1.0,True,False,0.0,0.4444444444444444,3.0,False
88,unilateral,fixed_schema,0.32,1.0,0.32,1.0,1.0,True,False,0.04,0.28,96.0,False
88,bilateral,fixed_schema,0.32,1.0,0.28,1.0,1.0,True,False,0.0,0.28,96.0,False
88,article_block,fixed_schema,0.32,1.0,0.16,1.0,1.0,True,False,0.0,0.16,96.0,False
89,unilateral,active,0.6296296296296297,1.0,0.6538461538461539,1.0,1.0,False,True,0.0,0.6538461538461539,1.0,False
89,bilateral,active,0.6296296296296297,1.0,0.6296296296296297,1.0,1.0,True,False,0.0,0.6296296296296297,0.0,False
89,article_block,active,0.6296296296296297,1.0,0.38461538461538464,1.0,1.0,True,False,0.0,0.38461538461538464,1.0,False
89,unilateral,fixed_schema,0.4722222222222222,1.0,0.4722222222222222,1.0,1.0,True,False,0.0,0.4722222222222222,85.0,False
89,bilateral,fixed_schema,0.4722222222222222,1.0,0.4722222222222222,1.0,1.0,True,False,0.0,0.4722222222222222,85.0,False
89,article_block,fixed_schema,0.4722222222222222,1.0,0.2777777777777778,1.0,1.0,True,False,0.0,0.2777777777777778,85.0,False
90,unilateral,active,0.7769913859852884,0.8881024970963995,0.4479166666666667,0.8923611111111112,0.80625,True,False,0.1111111111111111,0.4444444444444444,0.0,False
90,bilateral,active,0.7769913859852884,0.8881024970963995,0.75390625,0.87890625,0.8616071428571429,False,False,0.125,0.75,1.0,False
90,article_block,active,0.7769913859852884,0.8881024970963995,0.42857142857142855,1.0,1.0,True,False,0.0,0.42857142857142855,2.0,False
90,unilateral,fixed_schema,0.3496461236933798,0.9496461236933798,0.2015625,0.9515625,0.80625,True,False,0.05,0.2,101.0,False
90,bilateral,fixed_schema,0.3496461236933798,0.9496461236933798,0.3015625,0.9515625,0.8616071428571429,True,False,0.05,0.3,101.0,False
90,article_block,fixed_schema,0.3496461236933798,0.9496461236933798,0.15,1.0,1.0,True,False,0.0,0.15,101.0,False
91,unilateral,active,0.8848684210526315,0.9901315789473685,0.8784722222222222,0.9895833333333334,0.98828125,False,False,0.05555555555555555,0.8333333333333334,2.0,False
91,bilateral,active,0.8848684210526315,0.9901315789473685,0.8823529411764706,1.0,1.0,True,False,0.0,0.8823529411764706,3.0,False
91,article_block,active,0.8848684210526315,0.9901315789473685,0.6006944444444444,0.9895833333333334,0.9829545454545454,False,False,0.1111111111111111,0.5,2.0,False
91,unilateral,fixed_schema,0.48035714285714287,0.9946428571428572,0.4517857142857143,0.9946428571428572,0.98828125,True,False,0.02857142857142857,0.42857142857142855,86.0,False
